9.402874027993779293e+01,9.040186625194401415e+01,9.024566096423018280e+01,1.233978271484375000e-01,1.999048925196028677e+02,1.969986285441698328e+02,1.923274798008407629e+02,2.558441162109375000e-01,1.368182979773779948e+02,1.329544220353995172e+02,1.309034426681767229e+02,2.630767822265625000e-01,1.694775576610201995e+02,1.656603928073925260e+02,1.619376654863304168e+02,3.576812744140625000e-01,3.000000000000000000e+00
9.271191831926174132e+01,9.146601217357157054e+01,8.969408992735127129e+01,9.763717651367187500e-02,2.043244153414406128e+02,1.994221546616775811e+02,1.951325381976925541e+02,2.454681396484375000e-01,1.412519032627361071e+02,1.379297080709788190e+02,1.348194333142529899e+02,2.661628723144531250e-01,1.725458362150420442e+02,1.682320887598749266e+02,1.643635920864220452e+02,3.907318115234375000e-01,3.000000000000000000e+00
6.543469440982988772e+01,6.238861680238791507e+01,5.977888544353319844e+01,1.321220397949218750e-01,1.100401559167463432e+02,1.063210083106567652e+02,1.019150731779068906e+02,2.069854736328125000e-01,1.735832591160080369e+02,1.697302603119672426e+02,1.656830453701111878e+02,2.998275756835937500e-01,1.433619401802411062e+02,1.391313985060907896e+02,1.349030966392325581e+02,3.610649108886718750e-01,3.000000000000000000e+00
7.404379168440470949e+01,7.302298850574712219e+01,7.424024407549312343e+01,1.340751647949218750e-01,1.322914890415768241e+02,1.276994499891335266e+02,1.256668171255663111e+02,2.287216186523437500e-01,2.011885699431839214e+02,1.980403901617834492e+02,1.938206394593189543e+02,3.081283569335937500e-01,1.693119981461097154e+02,1.651285904640519107e+02,1.617655987486240576e+02,3.290748596191406250e-01,3.000000000000000000e+00
1.057654354354354354e+02,1.023866366366366378e+02,9.420333333333333314e+01,1.276512145996093750e-01,1.432919749837456322e+02,1.397864484968574743e+02,1.342054243165423202e+02,2.468338012695312500e-01,2.014237578526556263e+02,1.990010586285188765e+02,1.969633101642266979e+02,2.737121582031250000e-01,1.735833324319939379e+02,1.705984533016061846e+02,1.671512519604131626e+02,3.518028259277343750e-01,3.000000000000000000e+00
7.581730098982293953e+01,7.257120451693852203e+01,7.117663460197964298e+01,1.100196838378906250e-01,1.244323142801724771e+02,1.200433582501529344e+02,1.165423958939468605e+02,2.551002502441406250e-01,1.831923299361256454e+02,1.796736110218612339e+02,1.766174992610109484e+02,2.980918884277343750e-01,1.550197472353870580e+02,1.506680094786729853e+02,1.469624802527646068e+02,3.367881774902343750e-01,3.000000000000000000e+00
7.531295480297117706e+01,7.343749213143648547e+01,7.329729321415082666e+01,1.517524719238281250e-01,1.317652096705573399e+02,1.273865263313664258e+02,1.253803666228889568e+02,2.065696716308593750e-01,1.711093156574704324e+02,1.665790278275408980e+02,1.633004777260241269e+02,3.194961547851562500e-01,2.052585481698527872e+02,2.022534322644675058e+02,1.987910749308821039e+02,3.221817016601562500e-01,3.000000000000000000e+00
7.040330829704532789e+01,6.816608703276149583e+01,6.583177952479762496e+01,1.309967041015625000e-01,1.274835965016423245e+02,1.245449958447109111e+02,1.212729431319007460e+02,1.925582885742187500e-01,1.703712005535143419e+02,1.657344324092188685e+02,1.618357231473970614e+02,3.177070617675781250e-01,2.020646530071290385e+02,1.983163176964760908e+02,1.954952597770438558e+02,3.587379455566406250e-01,3.000000000000000000e+00
1.022852192226689567e+02,9.914432318590849036e+01,9.479640053609037409e+01,1.978721618652343750e-01,5.514565945367080246e+01,5.263259616855631862e+01,5.109636403814445060e+01,2.240600585937500000e-01,1.737260609531081172e+02,1.707153082649360556e+02,1.645683018387732943e+02,2.398605346679687500e-01,1.396945033270231420e+02,1.367324325243433805e+02,1.311122459389913502e+02,3.382072448730468750e-01,3.000000000000000000e+00
1.043496142863231455e+02,1.006321442270809428e+02,9.752133145804032210e+01,8.992385864257812500e-02,1.926678023340954269e+02,1.885178344615292758e+02,1.804146680414219759e+02,2.560043334960937500e-01,1.415772604092966276e+02,1.366328211563363482e+02,1.305924788743675720e+02,2.864990234375000000e-01,1.664330776140669741e+02,1.620316258995777048e+02,1.548678795262826497e+02,3.675727844238281250e-01,3.000000000000000000e+00
